scenario,cost_review_alert,loss_per_missed_stockout,avoidable_loss_rate,threshold,tp,fp,fn,alerts_generated,baseline_loss,gross_avoided_loss,review_cost,cost_with_model,net_benefit,roi
Conservador,15.0,50.0,0.3,0.1,169222,17916,459,187138,8484050.0,2538330.0,2807070.0,8752790.0,-268740.0,-0.09573683591787878
Conservador,15.0,50.0,0.3,0.125,169079,16813,602,185892,8484050.0,2536185.0,2788380.0,8736245.0,-252195.0,-0.09044498956383276
Conservador,15.0,50.0,0.3,0.15,168941,15891,740,184832,8484050.0,2534115.0,2772480.0,8722415.0,-238365.0,-0.0859753722299169
Conservador,15.0,50.0,0.3,0.175,168762,15014,919,183776,8484050.0,2531430.0,2756640.0,8709260.0,-225210.0,-0.08169728364966046
Conservador,15.0,50.0,0.3,0.2,168548,14133,1133,182681,8484050.0,2528220.0,2740215.0,8696045.0,-211995.0,-0.07736436739452926
Conservador,15.0,50.0,0.3,0.225,168283,13236,1398,181519,8484050.0,2524245.0,2722785.0,8682590.0,-198540.0,-0.07291798654686286
Conservador,15.0,50.0,0.3,0.25,168016,12299,1665,180315,8484050.0,2520240.0,2704725.0,8668535.0,-184485.0,-0.06820841305493165
Conservador,15.0,50.0,0.3,0.275,167698,11341,1983,179039,8484050.0,2515470.0,2685585.0,8654165.0,-170115.0,-0.06334374074922224
Conservador,15.0,50.0,0.3,0.3,167309,10339,2372,177648,8484050.0,2509635.0,2664720.0,8639135.0,-155085.0,-0.05819936053318923
Conservador,15.0,50.0,0.3,0.325,166880,9408,2801,176288,8484050.0,2503200.0,2644320.0,8625170.0,-141120.0,-0.053367217280813214
Conservador,15.0,50.0,0.3,0.35,166409,8507,3272,174916,8484050.0,2496135.0,2623740.0,8611655.0,-127605.0,-0.04863477326259462
Conservador,15.0,50.0,0.3,0.375,165910,7642,3771,173552,8484050.0,2488650.0,2603280.0,8598680.0,-114630.0,-0.04403291232598875
Conservador,15.0,50.0,0.3,0.4,165363,6850,4318,172213,8484050.0,2480445.0,2583195.0,8586800.0,-102750.0,-0.0397763235063555
Conservador,15.0,50.0,0.3,0.425,164860,6172,4821,171032,8484050.0,2472900.0,2565480.0,8576630.0,-92580.0,-0.0360868141634314
Conservador,15.0,50.0,0.3,0.45,164323,5525,5358,169848,8484050.0,2464845.0,2547720.0,8566925.0,-82875.0,-0.032529084828788093
Conservador,15.0,50.0,0.3,0.475,163778,4937,5903,168715,8484050.0,2456670.0,2530725.0,8558105.0,-74055.0,-0.029262365527664997
Conservador,15.0,50.0,0.3,0.5,163251,4416,6430,167667,8484050.0,2448765.0,2515005.0,8550290.0,-66240.0,-0.02633791980532842
Conservador,15.0,50.0,0.3,0.525,162711,3930,6970,166641,8484050.0,2440665.0,2499615.0,8543000.0,-58950.0,-0.023583631879309414
Conservador,15.0,50.0,0.3,0.55,162148,3475,7533,165623,8484050.0,2432220.0,2484345.0,8536175.0,-52125.0,-0.020981385435597712
Conservador,15.0,50.0,0.3,0.575,161612,3062,8069,164674,8484050.0,2424180.0,2470110.0,8529980.0,-45930.0,-0.018594313613563767
Conservador,15.0,50.0,0.3,0.6,161091,2721,8590,163812,8484050.0,2416365.0,2457180.0,8524865.0,-40815.0,-0.016610504724928577
Conservador,15.0,50.0,0.3,0.625,160604,2388,9077,162992,8484050.0,2409060.0,2444880.0,8519870.0,-35820.0,-0.014651025817218022
Conservador,15.0,50.0,0.3,0.65,160114,2098,9567,162212,8484050.0,2401710.0,2433180.0,8515520.0,-31470.0,-0.012933691712080487
Conservador,15.0,50.0,0.3,0.675,159571,1823,10110,161394,8484050.0,2393565.0,2420910.0,8511395.0,-27345.0,-0.011295339355862051
Conservador,15.0,50.0,0.3,0.7,159078,1562,10603,160640,8484050.0,2386170.0,2409600.0,8507480.0,-23430.0,-0.009723605577689243
Conservador,15.0,50.0,0.3,0.725,158552,1341,11129,159893,8484050.0,2378280.0,2398395.0,8504165.0,-20115.0,-0.008386858711763492
Conservador,15.0,50.0,0.3,0.75,158040,1143,11641,159183,8484050.0,2370600.0,2387745.0,8501195.0,-17145.0,-0.007180414994063436
Conservador,15.0,50.0,0.3,0.775,157491,990,12190,158481,8484050.0,2362365.0,2377215.0,8498900.0,-14850.0,-0.006246805610767221
Conservador,15.0,50.0,0.3,0.8,156912,851,12769,157763,8484050.0,2353680.0,2366445.0,8496815.0,-12765.0,-0.005394167200167339
Conservador,15.0,50.0,0.3,0.825,156286,709,13395,156995,8484050.0,2344290.0,2354925.0,8494685.0,-10635.0,-0.004516067390681232
Conservador,15.0,50.0,0.3,0.85,155621,589,14060,156210,8484050.0,2334315.0,2343150.0,8492885.0,-8835.0,-0.0037705652647077653
Conservador,15.0,50.0,0.3,0.875,154779,479,14902,155258,8484050.0,2321685.0,2328870.0,8491235.0,-7185.0,-0.0030851872367285422
Conservador,15.0,50.0,0.3,0.9,153715,372,15966,154087,8484050.0,2305725.0,2311305.0,8489630.0,-5580.0,-0.0024142205377481554
Base,10.0,100.0,0.6,0.1,169222,17916,459,187138,16968100.0,10153320.0,1871380.0,8686160.0,8281940.0,4.425578984492727
Base,10.0,100.0,0.6,0.125,169079,16813,602,185892,16968100.0,10144740.0,1858920.0,8682280.0,8285820.0,4.457330062617004
Base,10.0,100.0,0.6,0.15,168941,15891,740,184832,16968100.0,10136460.0,1848320.0,8679960.0,8288140.0,4.484147766620499
Base,10.0,100.0,0.6,0.175,168762,15014,919,183776,16968100.0,10125720.0,1837760.0,8680140.0,8287960.0,4.509816298102037
Base,10.0,100.0,0.6,0.2,168548,14133,1133,182681,16968100.0,10112880.0,1826810.0,8682030.0,8286070.0,4.535813795632825
Base,10.0,100.0,0.6,0.225,168283,13236,1398,181519,16968100.0,10096980.0,1815190.0,8686310.0,8281790.0,4.5624920807188225
Base,10.0,100.0,0.6,0.25,168016,12299,1665,180315,16968100.0,10080960.0,1803150.0,8690290.0,8277810.0,4.59074952167041
Base,10.0,100.0,0.6,0.275,167698,11341,1983,179039,16968100.0,10061880.0,1790390.0,8696610.0,8271490.0,4.6199375555046664
Base,10.0,100.0,0.6,0.3,167309,10339,2372,177648,16968100.0,10038540.0,1776480.0,8706040.0,8262060.0,4.650803836800865
Base,10.0,100.0,0.6,0.325,166880,9408,2801,176288,16968100.0,10012800.0,1762880.0,8718180.0,8249920.0,4.679796696315121
Base,10.0,100.0,0.6,0.35,166409,8507,3272,174916,16968100.0,9984540.0,1749160.0,8732720.0,8235380.0,4.708191360424432
Base,10.0,100.0,0.6,0.375,165910,7642,3771,173552,16968100.0,9954600.0,1735520.0,8749020.0,8219080.0,4.7358025260440675
Base,10.0,100.0,0.6,0.4,165363,6850,4318,172213,16968100.0,9921780.0,1722130.0,8768450.0,8199650.0,4.761342058961867
Base,10.0,100.0,0.6,0.425,164860,6172,4821,171032,16968100.0,9891600.0,1710320.0,8786820.0,8181280.0,4.783479115019412
Base,10.0,100.0,0.6,0.45,164323,5525,5358,169848,16968100.0,9859380.0,1698480.0,8807200.0,8160900.0,4.804825491027271
Base,10.0,100.0,0.6,0.475,163778,4937,5903,168715,16968100.0,9826680.0,1687150.0,8828570.0,8139530.0,4.82442580683401
Base,10.0,100.0,0.6,0.5,163251,4416,6430,167667,16968100.0,9795060.0,1676670.0,8849710.0,8118390.0,4.841972481168029
Base,10.0,100.0,0.6,0.525,162711,3930,6970,166641,16968100.0,9762660.0,1666410.0,8871850.0,8096250.0,4.858498208724144
Base,10.0,100.0,0.6,0.55,162148,3475,7533,165623,16968100.0,9728880.0,1656230.0,8895450.0,8072650.0,4.874111687386414
Base,10.0,100.0,0.6,0.575,161612,3062,8069,164674,16968100.0,9696720.0,1646740.0,8918120.0,8049980.0,4.888434118318617
Base,10.0,100.0,0.6,0.6,161091,2721,8590,163812,16968100.0,9665460.0,1638120.0,8940760.0,8027340.0,4.900336971650429
Base,10.0,100.0,0.6,0.625,160604,2388,9077,162992,16968100.0,9636240.0,1629920.0,8961780.0,8006320.0,4.912093845096692
Base,10.0,100.0,0.6,0.65,160114,2098,9567,162212,16968100.0,9606840.0,1622120.0,8983380.0,7984720.0,4.922397849727517
Base,10.0,100.0,0.6,0.675,159571,1823,10110,161394,16968100.0,9574260.0,1613940.0,9007780.0,7960320.0,4.932227963864828
Base,10.0,100.0,0.6,0.7,159078,1562,10603,160640,16968100.0,9544680.0,1606400.0,9029820.0,7938280.0,4.941658366533865
Base,10.0,100.0,0.6,0.725,158552,1341,11129,159893,16968100.0,9513120.0,1598930.0,9053910.0,7914190.0,4.949678847729419
Base,10.0,100.0,0.6,0.75,158040,1143,11641,159183,16968100.0,9482400.0,1591830.0,9077530.0,7890570.0,4.95691751003562
Base,10.0,100.0,0.6,0.775,157491,990,12190,158481,16968100.0,9449460.0,1584810.0,9103450.0,7864650.0,4.9625191663353965
Base,10.0,100.0,0.6,0.8,156912,851,12769,157763,16968100.0,9414720.0,1577630.0,9131010.0,7837090.0,4.967634996798996
Base,10.0,100.0,0.6,0.825,156286,709,13395,156995,16968100.0,9377160.0,1569950.0,9160890.0,7807210.0,4.972903595655913
Base,10.0,100.0,0.6,0.85,155621,589,14060,156210,16968100.0,9337260.0,1562100.0,9192940.0,7775160.0,4.9773766084117534
Base,10.0,100.0,0.6,0.875,154779,479,14902,155258,16968100.0,9286740.0,1552580.0,9233940.0,7734160.0,4.981488876579629
Base,10.0,100.0,0.6,0.9,153715,372,15966,154087,16968100.0,9222900.0,1540870.0,9286070.0,7682030.0,4.985514676773511
Optimista,8.0,200.0,0.8,0.1,169222,17916,459,187138,33936200.0,27075520.0,1497104.0,8357783.999999998,25578416.0,17.085263281642423
Optimista,8.0,200.0,0.8,0.125,169079,16813,602,185892,33936200.0,27052640.0,1487136.0,8370695.999999998,25565504.0,17.191100208723345
Optimista,8.0,200.0,0.8,0.15,168941,15891,740,184832,33936200.0,27030560.0,1478656.0,8384295.999999998,25551904.0,17.28049255540166
Optimista,8.0,200.0,0.8,0.175,168762,15014,919,183776,33936200.0,27001920.0,1470208.0,8404487.999999998,25531712.0,17.36605432700679
Optimista,8.0,200.0,0.8,0.2,168548,14133,1133,182681,33936200.0,26967680.0,1461448.0,8429967.999999998,25506232.0,17.452712652109415
Optimista,8.0,200.0,0.8,0.225,168283,13236,1398,181519,33936200.0,26925280.0,1452152.0,8463071.999999998,25473128.0,17.541640269062743
Optimista,8.0,200.0,0.8,0.25,168016,12299,1665,180315,33936200.0,26882560.0,1442520.0,8496159.999999998,25440040.0,17.635831738901366
Optimista,8.0,200.0,0.8,0.275,167698,11341,1983,179039,33936200.0,26831680.0,1432312.0,8536831.999999998,25399368.0,17.733125185015556
Optimista,8.0,200.0,0.8,0.3,167309,10339,2372,177648,33936200.0,26769440.0,1421184.0,8587943.999999998,25348256.0,17.836012789336216
Optimista,8.0,200.0,0.8,0.325,166880,9408,2801,176288,33936200.0,26700800.0,1410304.0,8645703.999999998,25290496.0,17.932655654383737
Optimista,8.0,200.0,0.8,0.35,166409,8507,3272,174916,33936200.0,26625440.0,1399328.0,8710087.999999998,25226112.0,18.027304534748108
Optimista,8.0,200.0,0.8,0.375,165910,7642,3771,173552,33936200.0,26545600.0,1388416.0,8779015.999999998,25157184.0,18.119341753480224
Optimista,8.0,200.0,0.8,0.4,165363,6850,4318,172213,33936200.0,26458080.0,1377704.0,8855823.999999998,25080376.0,18.20447352987289
Optimista,8.0,200.0,0.8,0.425,164860,6172,4821,171032,33936200.0,26377600.0,1368256.0,8926855.999999998,25009344.0,18.27826371673137
Optimista,8.0,200.0,0.8,0.45,164323,5525,5358,169848,33936200.0,26291680.0,1358784.0,9003303.999999998,24932896.0,18.349418303424237
Optimista,8.0,200.0,0.8,0.475,163778,4937,5903,168715,33936200.0,26204480.0,1349720.0,9081439.999999998,24854760.0,18.4147526894467
Optimista,8.0,200.0,0.8,0.5,163251,4416,6430,167667,33936200.0,26120160.0,1341336.0,9157375.999999998,24778824.0,18.47324160389343
Optimista,8.0,200.0,0.8,0.525,162711,3930,6970,166641,33936200.0,26033760.0,1333128.0,9235567.999999998,24700632.0,18.528327362413812
Optimista,8.0,200.0,0.8,0.55,162148,3475,7533,165623,33936200.0,25943680.0,1324984.0,9317503.999999998,24618696.0,18.580372291288047
Optimista,8.0,200.0,0.8,0.575,161612,3062,8069,164674,33936200.0,25857920.0,1317392.0,9395671.999999998,24540528.0,18.628113727728724
Optimista,8.0,200.0,0.8,0.6,161091,2721,8590,163812,33936200.0,25774560.0,1310496.0,9472135.999999998,24464064.0,18.66778990550143
Optimista,8.0,200.0,0.8,0.625,160604,2388,9077,162992,33936200.0,25696640.0,1303936.0,9543495.999999998,24392704.0,18.70697948365564
Optimista,8.0,200.0,0.8,0.65,160114,2098,9567,162212,33936200.0,25618240.0,1297696.0,9615655.999999998,24320544.0,18.74132616575839
Optimista,8.0,200.0,0.8,0.675,159571,1823,10110,161394,33936200.0,25531360.0,1291152.0,9695991.999999998,24240208.0,18.774093212882757
Optimista,8.0,200.0,0.8,0.7,159078,1562,10603,160640,33936200.0,25452480.0,1285120.0,9768839.999999998,24167360.0,18.805527888446214
Optimista,8.0,200.0,0.8,0.725,158552,1341,11129,159893,33936200.0,25368320.0,1279144.0,9847023.999999998,24089176.0,18.83226282576473
Optimista,8.0,200.0,0.8,0.75,158040,1143,11641,159183,33936200.0,25286400.0,1273464.0,9923263.999999998,24012936.0,18.85639170011873
Optimista,8.0,200.0,0.8,0.775,157491,990,12190,158481,33936200.0,25198560.0,1267848.0,10005487.999999998,23930712.0,18.875063887784655
Optimista,8.0,200.0,0.8,0.8,156912,851,12769,157763,33936200.0,25105920.0,1262104.0,10092384.0,23843816.0,18.892116655996652
Optimista,8.0,200.0,0.8,0.825,156286,709,13395,156995,33936200.0,25005760.0,1255960.0,10186400.0,23749800.0,18.909678652186376
Optimista,8.0,200.0,0.8,0.85,155621,589,14060,156210,33936200.0,24899360.0,1249680.0,10286520.0,23649680.0,18.924588694705843
Optimista,8.0,200.0,0.8,0.875,154779,479,14902,155258,33936200.0,24764640.0,1242064.0,10413624.0,23522576.0,18.938296255265428
Optimista,8.0,200.0,0.8,0.9,153715,372,15966,154087,33936200.0,24594400.0,1232696.0,10574496.0,23361704.0,18.951715589245037
