segment_value,cases,actual_positive_rate,predicted_positive_rate,mean_probability,false_negative_rate,false_positive_rate,segment
store_1,3978,0.8456510809451986,0.834841628959276,0.8439948120712921,0.03167420814479638,0.020864756158873805,store_id
store_10,3921,0.8490181076256057,0.8329507778627901,0.8446217599567712,0.03519510328997705,0.019127773527161437,store_id
store_11,4147,0.8526645768025078,0.8519411622859898,0.8557601890083434,0.025078369905956112,0.02435495538943815,store_id
store_12,3998,0.8591795897948975,0.8449224612306153,0.8515962349207103,0.03176588294147074,0.017508754377188594,store_id
store_13,4028,0.8577457795431976,0.8433465739821251,0.8501052955598312,0.03128103277060576,0.016881827209533268,store_id
store_14,4013,0.851482681285821,0.845003737851981,0.8491560390489659,0.02890605532020932,0.0224271118863693,store_id
store_15,4000,0.8545,0.84075,0.8514193781399501,0.03425,0.0205,store_id
store_16,3999,0.8512128032008002,0.8497124281070267,0.8554687013256064,0.026756689172293072,0.02525631407851963,store_id
store_17,4080,0.8372549019607843,0.8321078431372549,0.8427969369376715,0.028186274509803922,0.02303921568627451,store_id
store_18,3983,0.8433341702234497,0.8347978910369068,0.8422173575944514,0.033391915641476276,0.024855636454933466,store_id
store_19,4115,0.846172539489672,0.831591737545565,0.8430377592290401,0.036938031591737544,0.02235722964763062,store_id
store_2,3964,0.8491422805247225,0.8342583249243188,0.8446662921141271,0.03128153380423814,0.01639757820383451,store_id
store_20,4068,0.8470993117010817,0.8416912487708947,0.8460750757925517,0.030973451327433628,0.025565388397246803,store_id
store_21,3996,0.8480980980980981,0.8340840840840841,0.8457096928355355,0.033783783783783786,0.01976976976976977,store_id
store_22,3873,0.8468887167570359,0.8406919700490576,0.8481353483759876,0.030209140201394268,0.024012393493415957,store_id
store_23,3930,0.8559796437659033,0.8524173027989822,0.8550242369049619,0.030025445292620866,0.026463104325699746,store_id
store_24,3954,0.8523014668689934,0.8366211431461811,0.8477170226689429,0.03616590794132524,0.0204855842185129,store_id
store_25,3987,0.8525206922498119,0.8427389014296464,0.8526543963552294,0.0290945573112616,0.01931276649109606,store_id
store_26,3973,0.8545179964762144,0.8467153284671532,0.8509861473059401,0.029197080291970802,0.02139441228290964,store_id
store_27,4020,0.8470149253731343,0.8325870646766169,0.8426043881447761,0.038308457711442784,0.023880597014925373,store_id
store_28,4032,0.8501984126984127,0.845734126984127,0.8466282186034226,0.03050595238095238,0.026041666666666668,store_id
store_29,3983,0.8400702987697716,0.8337936228973136,0.840856372316219,0.02837057494350992,0.02209389907105197,store_id
store_3,4003,0.8463652260804396,0.8376217836622533,0.8445530767299526,0.031476392705470896,0.022732950287284538,store_id
store_30,3920,0.8403061224489796,0.8329081632653061,0.8434003851715817,0.03086734693877551,0.02346938775510204,store_id
store_31,4016,0.8568227091633466,0.8510956175298805,0.8566681676088147,0.030378486055776893,0.024651394422310756,store_id
store_32,4016,0.8393924302788844,0.8334163346613546,0.8484843822018177,0.03286852589641434,0.026892430278884463,store_id
store_33,4001,0.8400399900024994,0.8262934266433392,0.8393831903294676,0.040989752561859535,0.027243189202699324,store_id
store_34,4062,0.8394879369768586,0.8338257016248154,0.8416003220957656,0.02978828163466273,0.0241260462826194,store_id
store_35,3929,0.8579791295495037,0.8406719266989056,0.8460227191214813,0.03817765334690761,0.020870450496309492,store_id
store_36,4024,0.8553677932405567,0.8511431411530815,0.8538815208432158,0.028330019880715707,0.024105367793240556,store_id
store_37,4079,0.8475116450110322,0.8362343711694042,0.8465324109535426,0.032606030889924004,0.021328757048296152,store_id
store_38,4078,0.8474742520843551,0.836194212849436,0.8479633662928642,0.034085335948994606,0.022805296714075527,store_id
store_39,4059,0.8482384823848238,0.8351810790835181,0.8451971933320769,0.03424488790342449,0.02118748460211875,store_id
store_4,4060,0.8396551724137931,0.8266009852216749,0.8363284814669458,0.031280788177339904,0.018226600985221674,store_id
store_40,3964,0.8463673057517659,0.83627648839556,0.8452155619258325,0.03203834510595358,0.02194752774974773,store_id
store_41,4056,0.8498520710059172,0.8414694280078896,0.8483970507221401,0.035009861932938854,0.026627218934911243,store_id
store_42,3990,0.8493734335839599,0.8323308270676691,0.8427772344954135,0.035338345864661655,0.018295739348370928,store_id
store_43,3938,0.8430675469781616,0.8423057389537837,0.8492695555538345,0.03047232097511427,0.029710512950736415,store_id
store_44,4057,0.8471777175252649,0.8363322652206063,0.8444296453497412,0.030071481390189794,0.01922602908553118,store_id
store_45,3983,0.836555360281195,0.8252573437107708,0.8369793384516696,0.0351493848857645,0.023851368315340196,store_id
store_46,4036,0.8486124876114965,0.8404360753221011,0.847477549823885,0.027502477700693757,0.019326065411298315,store_id
store_47,3968,0.8560987903225806,0.8462701612903226,0.8541834958554688,0.028981854838709676,0.019153225806451613,store_id
store_48,3996,0.8493493493493494,0.8338338338338338,0.8462836840544294,0.03178178178178178,0.016266266266266267,store_id
store_49,3979,0.8572505654687107,0.8394068861522995,0.8497365728077406,0.035184719778838906,0.017341040462427744,store_id
store_5,3915,0.8477650063856961,0.8362707535121329,0.845666332368991,0.034993614303959135,0.023499361430395913,store_id
store_50,3993,0.8422238918106687,0.8359629351364889,0.8462459860734285,0.03005259203606311,0.023791635361883296,store_id
store_6,3965,0.8466582597730139,0.8423707440100883,0.8488390136243632,0.03278688524590164,0.02849936948297604,store_id
store_7,3904,0.850922131147541,0.8345286885245902,0.846095774253125,0.03483606557377049,0.018442622950819672,store_id
store_8,3977,0.8491325119436761,0.8345486547648981,0.8439188278536585,0.032185064118682424,0.01760120693990445,store_id
store_9,3990,0.849624060150376,0.8345864661654135,0.8447989105208522,0.03508771929824561,0.020050125313283207,store_id
item_1,3943,1.0,1.0,0.9999222351864063,0.0,0.0,item_id
item_10,3907,1.0,1.0,0.9998647311901714,0.0,0.0,item_id
item_11,3991,0.9889751941869206,1.0,0.9903241724455024,0.0,0.011024805813079429,item_id
item_12,3975,0.6777358490566038,0.7154716981132075,0.6929052168065409,0.09031446540880503,0.1280503144654088,item_id
item_13,3992,0.22094188376753507,0.17334669338677355,0.22535668240568638,0.10746492985971944,0.05986973947895791,item_id
item_14,4168,1.0,1.0,0.99992889365643,0.0,0.0,item_id
item_15,3946,1.0,1.0,0.9999266341054232,0.0,0.0,item_id
item_16,4030,1.0,1.0,0.9999304983399504,0.0,0.0,item_id
item_17,3962,0.9994952044422009,1.0,0.9993605823725391,0.0,0.0005047955577990914,item_id
item_18,4023,0.998011434253045,1.0,0.9939138049291574,0.0,0.0019885657469550086,item_id
item_19,4152,0.6305394990366089,0.6813583815028902,0.6532861722678227,0.10115606936416185,0.15197495183044316,item_id
item_2,3976,1.0,1.0,0.9999274119315895,0.0,0.0,item_id
item_20,3993,0.23115452041071877,0.17104933633859254,0.22087165910616077,0.11520160280490858,0.05509641873278237,item_id
item_21,4076,1.0,1.0,0.9999253110525024,0.0,0.0,item_id
item_22,4018,1.0,1.0,0.9999245973867595,0.0,0.0,item_id
item_23,4033,1.0,1.0,0.999849918331267,0.0,0.0,item_id
item_24,4121,1.0,1.0,0.9998648773671439,0.0,0.0,item_id
item_25,4023,0.9977628635346756,1.0,0.9927679059259259,0.0,0.0022371364653243847,item_id
item_26,3956,0.7285136501516684,0.7024772497472194,0.6981705749858443,0.10288169868554095,0.07684529828109202,item_id
item_27,3966,0.22062531517902167,0.15204236006051436,0.21973517731243067,0.11598587997982854,0.04740292486132123,item_id
item_28,4026,1.0,1.0,0.9999056784972679,0.0,0.0,item_id
item_29,4045,1.0,1.0,0.9999287126229914,0.0,0.0,item_id
item_3,3888,1.0,1.0,0.999859150465535,0.0,0.0,item_id
item_30,3987,1.0,1.0,0.9999112070780035,0.0,0.0,item_id
item_31,3931,1.0,1.0,0.9998619294276265,0.0,0.0,item_id
item_32,3954,0.996206373292868,1.0,0.9930570315326251,0.0,0.0037936267071320183,item_id
item_33,4071,0.6978629329403095,0.7157946450503562,0.7046230609471874,0.096045197740113,0.11397690985015967,item_id
item_34,4044,0.20944609297725025,0.07789317507418397,0.20628568147007914,0.16567754698318496,0.03412462908011869,item_id
item_35,4098,1.0,1.0,0.9999280785139092,0.0,0.0,item_id
item_36,3943,1.0,1.0,0.9999290912300279,0.0,0.0,item_id
item_37,4086,1.0,1.0,0.9999277295619188,0.0,0.0,item_id
item_38,3834,1.0,1.0,0.9998690901904017,0.0,0.0,item_id
item_39,3982,0.9987443495730789,1.0,0.9931414330939227,0.0,0.0012556504269211452,item_id
item_4,3975,0.9952201257861635,1.0,0.9929697367245284,0.0,0.004779874213836478,item_id
item_40,3997,0.7160370277708281,0.7030272704528396,0.7029105077465598,0.09206905178884163,0.07905929447085314,item_id
item_41,3973,0.2162094135414045,0.08331235841933048,0.2063707338449534,0.16586961993455826,0.03297256481248427,item_id
item_42,4004,1.0,1.0,0.9999285792257742,0.0,0.0,item_id
item_43,4012,1.0,1.0,0.9999266798130608,0.0,0.0,item_id
item_44,3937,1.0,1.0,0.9999297052654305,0.0,0.0,item_id
item_45,4037,1.0,1.0,0.9998644491305424,0.0,0.0,item_id
item_46,4034,0.9938026772434309,1.0,0.992331278116014,0.0,0.006197322756569162,item_id
item_47,3982,0.7209944751381215,0.7152184831742843,0.7059448872767453,0.09392265193370165,0.08814665996986439,item_id
item_48,3953,0.2236276245889198,0.1601315456615229,0.22966591753713636,0.1272451302807994,0.06374905135340247,item_id
item_49,3979,1.0,1.0,0.9998835024553908,0.0,0.0,item_id
item_5,3936,0.7126524390243902,0.6918191056910569,0.6964702722820122,0.10416666666666667,0.08333333333333333,item_id
item_50,4044,1.0,1.0,0.9999132282566765,0.0,0.0,item_id
item_6,3964,0.23183652875882946,0.1556508577194753,0.2181513748308022,0.1311806256306761,0.0549949545913219,item_id
item_7,4036,1.0,1.0,0.9999088673364718,0.0,0.0,item_id
item_8,4037,1.0,1.0,0.9999242073891503,0.0,0.0,item_id
item_9,3960,1.0,1.0,0.9998855664116162,0.0,0.0,item_id
2023,200000,0.848405,0.838335,0.8468298112970155,0.03215,0.02208,year
1,17107,0.9355234699245922,0.9381539720582218,0.9299827720383469,0.024902086865026013,0.02753258899865552,month
2,15780,0.9096324461343472,0.8994296577946768,0.9110351588174905,0.032889733840304185,0.022686945500633715,month
3,17486,0.882191467459682,0.8661786572114835,0.8802683413907126,0.03168248884822143,0.015669678600022875,month
4,16702,0.8542689498263681,0.8574422224883248,0.8516007178852832,0.023410370015567,0.02658364267752365,month
5,17273,0.815434493139582,0.8151450240259365,0.8106930281005615,0.028657442250911828,0.028367973137266255,month
6,16627,0.7759066578456727,0.7558188488602875,0.7797283498611777,0.03422144704396463,0.01413363805857942,month
7,17089,0.7607817894552051,0.732283925332085,0.7657435174225057,0.036456199894669084,0.00795833577154895,month
8,17569,0.7678866184757243,0.7327679435369117,0.7684544381711138,0.04490864591041038,0.0097899709715977,month
9,16729,0.793233307430211,0.7843863948831371,0.7922877998341682,0.03670273178313109,0.027855819236057146,month
10,17332,0.859623817216709,0.8575467343641818,0.8537424995856796,0.03161781675513501,0.029540733902607894,month
11,16889,0.9134347800343419,0.9039611581502753,0.9095892680878679,0.03428266919296583,0.024809047308899282,month
12,13417,0.9357531489900872,0.9443988969218156,0.931437211624059,0.02407393605127823,0.032719683983006634,month
0,180138,0.8483829064383972,0.8378409885754255,0.8466060128786698,0.03240293552720692,0.021861017664235198,promo
1,19862,0.8486053771020038,0.8428154264424529,0.8488595464437267,0.029856006444466822,0.02406605578491592,promo
1,28387,1.0,1.0,0.9999157149416987,0.0,0.0,lead_time_days
2,31988,1.0,1.0,0.999924406427723,0.0,0.0,lead_time_days
3,28009,1.0,1.0,0.9999088434792389,0.0,0.0,lead_time_days
4,27680,0.9999277456647399,1.0,0.9997919720473265,0.0,7.225433526011561e-05,lead_time_days
5,27982,0.9955328425416339,1.0,0.9926438447451934,0.0,0.004467157458366093,lead_time_days
6,28069,0.6973173251629912,0.7035163347465175,0.693260840504578,0.0972246962841569,0.10342370586768321,lead_time_days
7,27885,0.22194728348574502,0.13892773892773894,0.2180306891690909,0.1327236865698404,0.04970414201183432,lead_time_days
