date,store_id,item_id,y_true,y_pred_050,y_proba,error_type
2023-07-21,store_5,item_6,1,0,0.012222695,FN
2023-06-10,store_2,item_48,1,0,0.014531256,FN
2023-08-20,store_42,item_20,1,0,0.014571544,FN
2023-08-28,store_14,item_20,1,0,0.016773941,FN
2023-06-19,store_17,item_13,1,0,0.016867284,FN
2023-08-04,store_39,item_6,1,0,0.018768068,FN
2023-07-03,store_20,item_20,1,0,0.0188274,FN
2023-07-31,store_35,item_20,1,0,0.018890647,FN
2023-06-24,store_19,item_27,1,0,0.019426977,FN
2023-06-18,store_8,item_13,1,0,0.019437175,FN
2023-10-17,store_15,item_11,0,1,0.9968394,FP
2023-09-16,store_30,item_17,0,1,0.9957568,FP
2023-09-18,store_18,item_46,0,1,0.9944839,FP
2023-10-04,store_38,item_11,0,1,0.9943356,FP
2023-09-17,store_30,item_17,0,1,0.9940964,FP
2023-10-01,store_47,item_11,0,1,0.99147487,FP
2023-06-05,store_32,item_11,0,1,0.9909328,FP
2023-09-13,store_13,item_11,0,1,0.9892151,FP
2023-07-31,store_42,item_46,0,1,0.9884122,FP
2023-09-02,store_16,item_25,0,1,0.98828155,FP
2023-01-08,store_37,item_21,1,1,0.99997544,TP
2023-01-15,store_50,item_37,1,1,0.9999752,TP
2023-01-22,store_10,item_44,1,1,0.99997497,TP
2023-01-19,store_2,item_42,1,1,0.99997437,TP
2023-01-08,store_9,item_21,1,1,0.99997413,TP
2023-01-06,store_2,item_42,1,1,0.999974,TP
2023-01-18,store_12,item_44,1,1,0.999974,TP
2023-01-08,store_2,item_42,1,1,0.9999739,TP
2023-01-18,store_28,item_37,1,1,0.9999738,TP
2023-01-11,store_9,item_2,1,1,0.9999738,TP
